Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","100nF","Capacitor_SMD+THT_1206_5.0x2.5mm_P5.00mm",37.7750,-51.5750,90.0000,bottom
"C2","100nF","Capacitor_SMD+THT_1206_5.0x2.5mm_P5.00mm",41.2750,-51.5750,270.0000,bottom
"C3","100nF","Capacitor_SMD+THT_1206_5.0x2.5mm_P5.00mm",94.9250,-51.5750,90.0000,bottom
"C4","100nF","Capacitor_SMD+THT_1206_5.0x2.5mm_P5.00mm",98.4250,-51.5750,270.0000,bottom
"D1","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",31.6250,-51.5750,90.0000,bottom
"D2","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",47.4250,-51.5750,90.0000,bottom
"D3","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",88.7750,-51.5750,90.0000,bottom
"D4","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",104.5750,-51.5750,90.0000,bottom
"D5","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",39.5250,-71.6375,0.0000,bottom
"D6","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",58.5750,-71.6375,0.0000,bottom
"D7","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",77.6250,-71.6375,0.0000,bottom
"D8","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",96.6750,-71.6375,0.0000,bottom
"D9","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",39.5250,-90.6875,0.0000,bottom
"D10","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",58.5750,-90.6875,0.0000,bottom
"D11","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",77.6250,-90.6875,0.0000,bottom
"D12","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",96.6750,-90.6875,0.0000,bottom
"D13","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",39.5250,-109.7375,0.0000,bottom
"D14","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",58.5750,-109.7375,0.0000,bottom
"D15","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",77.6250,-109.7375,0.0000,bottom
"D16","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",96.6750,-109.7375,0.0000,bottom
"D17","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",39.5250,-128.7875,0.0000,bottom
"D18","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",58.5750,-128.7875,0.0000,bottom
"D19","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",77.6250,-128.7875,0.0000,bottom
"D20","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",39.5250,-147.8375,0.0000,bottom
"D21","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",58.5750,-147.8375,0.0000,bottom
"D22","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",77.6250,-147.8375,0.0000,bottom
"D23","1N4148","Diode_SMD+THT_SOD123_DO35_P6.5mm",87.1500,-130.0125,90.0000,bottom
"SW5","SW_Push","SW_MX_HotSwap_THT_sqSilk",40.1600,-67.1475,0.0000,bottom
"SW6","SW_Push","SW_MX_HotSwap_THT_sqSilk",59.2100,-67.1475,0.0000,bottom
"SW7","SW_Push","SW_MX_HotSwap_THT_sqSilk",78.2600,-67.1475,0.0000,bottom
"SW8","SW_Push","SW_MX_HotSwap_THT_sqSilk",97.3100,-67.1475,0.0000,bottom
"SW9","SW_Push","SW_MX_HotSwap_THT_sqSilk",40.1600,-86.1975,0.0000,bottom
"SW10","SW_Push","SW_MX_HotSwap_THT_sqSilk",59.2100,-86.1975,0.0000,bottom
"SW11","SW_Push","SW_MX_HotSwap_THT_sqSilk",78.2600,-86.1975,0.0000,bottom
"SW12","SW_Push","SW_MX_HotSwap_THT_sqSilk",97.3100,-86.1975,0.0000,bottom
"SW13","SW_Push","SW_MX_HotSwap_THT_sqSilk",40.1600,-105.2475,0.0000,bottom
"SW14","SW_Push","SW_MX_HotSwap_THT_sqSilk",59.2100,-105.2475,0.0000,bottom
"SW15","SW_Push","SW_MX_HotSwap_THT_sqSilk",78.2600,-105.2475,0.0000,bottom
"SW16","SW_Push","SW_MX_HotSwap_THT_sqSilk",97.3100,-105.2475,0.0000,bottom
"SW17","SW_Push","SW_MX_HotSwap_THT_sqSilk",40.1600,-124.2975,0.0000,bottom
"SW18","SW_Push","SW_MX_HotSwap_THT_sqSilk",59.2100,-124.2975,0.0000,bottom
"SW19","SW_Push","SW_MX_HotSwap_THT_sqSilk",78.2600,-124.2975,0.0000,bottom
"SW20","SW_Push","SW_MX_HotSwap_THT_sqSilk",40.1600,-143.3475,0.0000,bottom
"SW21","SW_Push","SW_MX_HotSwap_THT_sqSilk",59.2100,-143.3475,0.0000,bottom
"SW22","SW_Push","SW_MX_HotSwap_THT_sqSilk",78.2600,-143.3475,0.0000,bottom
"SW23","SW_Push","SW_MX_HotSwap_THT_sqSilk",100.4850,-129.3775,90.0000,bottom
"SW25","SW_SPST","SW_SPDT_PCM12",55.5000,-32.1300,180.0000,bottom
